,ID,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,equivalentSoundLevel_dBp,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,spectralFluxUV_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,hammarbergIndexUV_sma3nz_amean,Segment,WC,WPS,BigWords,emopos,emoneg,anxiete,colère,tristesse,cognition,perspicacite,cause,divergence,tentative,certitude,inhibition,inclusion,exclusion,perception,remplisseur,TTR,CorrectedTTR,RootTTR,BilogTTR,MTLD,synonymToNouns,synonymToVerbs,averageSynClassNOUN,averageSynClassVERB,conjunctToSent,conjunctTypesToSent,conjunctToWords,conjunctNum,conjunctTypesToTotal,conjunctNeighborSent,POS_numNouns,POS_numProperNouns,POS_numPronouns,POS_numConjunct,POS_numAdjectives,POS_numVerbs,POS_numAdverbs,POS_numModals,POS_numPrepositions,POS_numInterjections,POS_numPerPronouns,POS_numWhPronouns,POS_numLexicals,POS_numFunctionWords,POS_numDeterminers,POS_numVerbsVB,POS_numVerbsVBG,POS_numVerbsVBN,POS_numVerbsVBP,POS_numVerbsVBZ,POS_advVar,POS_adjVar,POS_modVar,POS_nounVar,POS_verbVar1,POS_verbVar2,POS_squaredVerbVar1,POS_correctedVV1,localNounOverlapCount,localArgumentOverlapCount,localStemOverlapCount,localContentWordOverlap,globalNounOverlapCount,globalArgumentOverlapCount,globalStemOverlapCount,globalContentWordOverlap,DISC_RefExprPronounsPerNoun,DISC_RefExprPronounsPerSen,DISC_RefExprPronounsPerWord,DISC_RefExprPerPronounsPerSen,DISC_RefExprPerProPerWord,DISC_RefExprPossProPerSen,DISC_RefExprPossProPerWord,DISC_RefExprDefArtPerSen,DISC_RefExprDefArtPerWord,DISC_RefExprProperNounsPerNoun
38,SOU15,0.39682338,0.8163497,0.102272004,0.29879987,0.6753626,0.57309055,7.5005016,3.9497273,6.971838,3.791019,-32.134068,4.0237665,2.3714252,0.25171214,0.25427914,0.15370843,0.21130769,21.462456,0.70085996,14.435489,0.9290041,11.424045,1.0974066,0.091966756,182.47607,30.081785,0.38234302,11.8538065,1.2550399,12.015085,1.2456071,-7.959674,-2.019346,0.28565353,0.6832737,0.35566726,0.5692801,0.1698647,-0.018553881,-2.2898614,-0.02552411,-0.52409464,-0.093602374,-0.0041585905,36.962135,0.14877948,34.79049,37.535503,40.43893,5.6484413,195.1649,380.1079,152.41199,383.9954,578.65717,0.35048527,1309.359,0.15557657,-103.02316,-0.87036103,1681.1079,0.17177211,969.38696,0.4033164,-95.209076,-0.8350961,2758.4048,0.09228926,893.3508,0.47151655,-98.58794,-0.7774059,-21.979712,-0.2948967,-24.219059,8.681499,1.1950212,25.18614,0.38003048,0.03298086,2.2402327,1.1034287,0.9335023,10.706579,0.37782046,31.94479,0.22815883,35.433117,1,559,29.42,22.36,2.5,0.36,0.18,0.0,0.0,20.57,4.11,2.5,1.07,2.15,1.43,0.36,11.81,2.15,5.55,0,0.024263431542461,0.412121366586625,0.582827625970539,0.415086946009546,40.2506146117257,0.851351351351351,0.829787234042553,1.17460317460317,1.20512820512821,0.941176470588235,0.235294117647059,0.0277296360485269,16,0.25,0.0,0.283783783783784,0.0112612612612613,0.009009009009009,0.036036036036036,0.0608108108108108,0.148648648648649,0.0833333333333333,0,0.20045045045045,0.0,0.009009009009009,0,0.576576576576577,0.506756756756757,0.177927927927928,0.132882882882883,0,0.0157657657657658,0,0,0.14453125,0.10546875,0.25,0.4921875,1.29411764705882,0.2578125,85.4117647058824,6.53497378364605,0,0.647058823529412,0.764705882352941,27.5882352941177,0,5.47058823529412,6.64705882352941,225.0,0.0330578512396694,0.235294117647059,0.0069324090121317,0.235294117647059,0.0069324090121317,0,0,0,0,0.0413223140495868
39,LYO14,1.1982116,0.7341266,0.3826622,1.0715529,1.8397468,1.4570847,21.50458,15.04485,18.093842,11.416997,-23.865261,3.8,2.928754,0.21442124,0.18484712,0.12215384,0.16559239,9.943914,1.8510144,0.2473745,61.88735,11.720925,1.3704833,-4.869767,-3.2566888,16.021141,1.0752991,1.2061754,13.261314,12.757249,1.39831,-7.6992626,-2.2352166,0.7263783,1.056702,0.954716,0.86409503,0.29334334,0.07003921,0.4837876,-0.013221209,-1.1282047,0.04583883,0.0033632417,34.56973,0.19521242,29.829107,33.795837,38.482513,8.653406,403.6684,773.8342,186.4711,431.79526,600.10864,0.5185297,1072.4197,0.29077202,-92.02027,-0.9662381,1660.0885,0.21195254,760.74445,0.47746843,-82.39063,-0.9941621,2667.5396,0.13141517,820.6982,0.5615633,-82.7136,-0.9767981,-7.7216034,-1.2324011,3.100964,5.4551163,1.8355423,13.419799,0.80477,0.03046927,1.772125,1.1702281,0.8142991,5.484789,0.9527944,15.638012,0.6467569,4.260384,1,528,17.03,22.54,2.84,0.76,0.0,0.19,0.19,20.08,2.84,5.68,1.14,1.89,0.57,0.95,10.8,2.08,2.27,0,0.0239852398523985,0.394846880500012,0.558397813463825,0.407440981346136,42.5449762389681,0.896103896103896,0.823529411764706,1.11594202898551,1.21428571428571,1.11538461538462,0.115384615384615,0.0535055350553506,29,0.103448275862069,0.269230769230769,0.248175182481752,0.0121654501216545,0.0170316301703163,0.0705596107055961,0.0608272506082725,0.165450121654501,0.0875912408759124,0,0.18978102189781,0.0024330900243309,0.0170316301703163,0,0.562043795620438,0.525547445255475,0.158150851581509,0.114355231143552,0,0.0510948905109489,0,0,0.155844155844156,0.108225108225108,0.264069264069264,0.441558441558442,1.17241379310345,0.294372294372294,79.7241379310345,6.31364149801976,0,0.346153846153846,0.384615384615385,9.23076923076923,0,3.88461538461538,5.15384615384615,119.115384615385,0.0721649484536082,0.269230769230769,0.0129151291512915,0.269230769230769,0.0129151291512915,0,0,0,0,0.0515463917525773
40,UPS07,0.6407699,0.78587097,0.14860398,0.5814587,1.0345383,0.8859343,11.383652,6.975556,9.300515,6.4430647,-27.831375,3.445122,2.5129614,0.24133494,0.24050196,0.15365651,0.23858054,13.650569,1.2948062,19.053724,0.6997898,15.984626,0.962385,4.6561365,2.6591961,21.59463,0.66011596,20.02361,0.578046,19.209333,0.8648542,3.856729,3.5244653,0.38444135,1.0152149,0.5217164,0.7643035,0.15089542,0.025157288,1.319128,-0.020106757,-0.6663634,0.012594779,-0.00396056,24.96589,0.27034327,20.75474,23.862997,28.935291,8.180552,293.72455,598.12775,179.06856,360.12573,521.68884,0.49545524,1160.4728,0.22821373,-83.83877,-1.0761008,1584.4705,0.20353007,812.6313,0.44195032,-89.96272,-0.91077816,2611.6343,0.114963494,672.69836,0.46877953,-90.72898,-0.8913067,-16.207548,-0.5734184,-3.1070025,7.1114736,1.8564796,25.848999,0.4928612,0.061694484,1.7611483,1.5724413,0.8293154,2.6278455,1.7856311,23.639668,0.44735697,10.078652,1,463,15.97,22.03,4.97,0.65,0.0,0.0,0.0,23.76,3.02,4.1,1.3,1.51,3.67,1.08,14.04,3.02,1.94,0,0.0285714285714286,0.430945803685667,0.609449400220044,0.419089005302161,40.1260303967027,0.983050847457627,0.826086956521739,1.01724137931034,1.21052631578947,0.464285714285714,0.142857142857143,0.0285714285714286,13,0.307692307692308,0.0,0.255555555555556,0.0277777777777778,0.025,0.0361111111111111,0.0777777777777778,0.158333333333333,0.0972222222222222,0,0.230555555555556,0.0,0.025,0,0.588888888888889,0.508333333333333,0.119444444444444,0.136111111111111,0,0.0222222222222222,0,0,0.165094339622642,0.132075471698113,0.297169811320755,0.433962264150943,1.23913043478261,0.268867924528302,70.6304347826087,5.94266080062663,0,0.571428571428571,0.607142857142857,4.17857142857143,0,3.92857142857143,4.53571428571429,46.6785714285714,0.109756097560976,0.321428571428571,0.0197802197802198,0.321428571428571,0.0197802197802198,0,0,0,0,0.121951219512195
41,SPC08,0.75258404,0.88396204,0.16940248,0.58585846,1.218584,1.0491815,17.330198,11.459346,13.183604,8.8595085,-25.936584,3.4285715,2.83542,0.2005242,0.18270408,0.14662896,0.22615552,14.860868,0.8745211,6.8022666,2.1022177,12.021384,1.3003371,-7.0511847,-2.4895885,19.242584,0.6012367,5.7392893,2.7733257,9.694615,1.8298458,-14.712203,-1.1564326,0.50918585,1.1617271,0.74402636,0.8437929,0.16385625,0.05244686,0.89544624,-0.020196225,-0.76582587,-0.01743227,-0.008942966,38.235554,0.18101776,34.69739,39.178585,43.63372,8.936329,367.2376,554.37854,190.818,416.39496,665.0344,0.3785208,1221.5333,0.21489567,-108.14969,-0.8184222,1756.364,0.17042676,873.0285,0.53085333,-97.47158,-0.8315384,2774.6216,0.11500083,772.71576,0.57201004,-98.15704,-0.8167727,-13.851324,-0.6031467,-7.3836374,10.994107,1.4132508,17.971651,0.7276415,0.04550264,2.029614,1.1581142,0.87151784,8.075929,0.68529737,22.127796,0.41518465,14.235343,1,477,11.93,26.83,2.31,0.63,0.0,0.21,0.0,19.92,2.1,2.52,1.05,3.14,1.89,0.84,10.69,2.52,2.31,0,0.0271966527196653,0.420450047779548,0.594606159870253,0.41573925303805,38.9965250355394,0.916666666666667,0.836734693877551,1.09090909090909,1.19512195121951,0.41025641025641,0.0512820512820513,0.0334728033472803,16,0.125,0.0256410256410256,0.262210796915167,0.0051413881748072,0.0282776349614396,0.0411311053984576,0.06426735218509,0.159383033419023,0.0694087403598972,0,0.218508997429306,0.0,0.0282776349614396,0,0.555269922879177,0.51413881748072,0.15681233933162,0.138817480719794,0,0.0205655526992288,0,0,0.125,0.115740740740741,0.240740740740741,0.472222222222222,1.19230769230769,0.287037037037037,73.9230769230769,6.07960018928371,0,0.17948717948718,0.230769230769231,3.28205128205128,0,3.48717948717949,4.51282051282051,59.3333333333333,0.11,0.282051282051282,0.0230125523012552,0.282051282051282,0.0230125523012552,0,0,0,0,0.02
42,POF02,0.5370707,0.9499682,0.09444407,0.3339622,0.9813372,0.88689315,14.312677,8.883216,13.182961,8.8263,-28.441639,3.6045198,2.435854,0.21974477,0.20604937,0.18611254,0.29530305,20.442364,0.6897648,8.043049,1.4586271,6.215151,2.1063228,4.329083,3.3100798,28.497002,0.38950968,7.60439,1.6490527,9.405614,1.5750567,2.9080317,6.0638914,0.37147212,1.2422388,0.5980168,0.8219947,0.08371248,0.07897149,0.46995446,-0.019790217,-0.71442014,0.034775667,-0.0053684004,29.24843,0.2140946,25.907091,30.28929,33.94917,8.042078,215.86595,320.75058,154.1306,303.60828,546.9726,0.44929317,1234.9731,0.18871203,-98.86746,-0.9508571,1577.6853,0.18779087,911.215,0.31602547,-100.2819,-0.86003774,2590.8115,0.11835667,815.0634,0.35045528,-102.45322,-0.8224766,-16.230644,-0.45382702,-7.2378173,9.050539,1.5685872,25.715061,0.4710017,0.043190863,1.9652778,1.5299191,0.7570783,4.3284354,1.239459,24.792868,0.32593957,15.177912,1,437,14.57,26.09,4.35,2.06,0.23,0.0,1.37,24.26,5.03,2.29,1.83,1.6,2.29,1.14,11.9,6.64,2.29,0,0.0291479820627803,0.435272194618576,0.615567840953492,0.420461516460902,31.6071652766568,0.931034482758621,0.840909090909091,1.07407407407407,1.18918918918919,0.241379310344828,0.103448275862069,0.015695067264574,7,0.428571428571429,0.0689655172413793,0.232091690544413,0.0085959885386819,0.0200573065902579,0.0229226361031519,0.0802292263610315,0.166189111747851,0.123209169054441,0,0.194842406876791,0.0,0.0200573065902579,0,0.601719197707736,0.521489971346705,0.160458452722063,0.137535816618911,0,0.0286532951289398,0,0,0.204761904761905,0.133333333333333,0.338095238095238,0.385714285714286,1.23404255319149,0.276190476190476,71.5744680851064,5.982243228301,0,0.344827586206897,0.448275862068966,6.51724137931035,0,3.48275862068966,5.20689655172414,85.0,0.0897435897435897,0.241379310344828,0.015695067264574,0.241379310344828,0.015695067264574,0,0,0,0,0.0384615384615385
43,SOU13,0.65878296,0.82670367,0.12568425,0.5382857,1.128093,1.0024087,15.333087,9.086772,11.992389,7.0410724,-24.25977,4.1224513,2.6675558,0.22570832,0.20308435,0.14345795,0.22330607,20.038282,0.714893,17.206856,0.6833786,14.577699,0.9289172,4.787742,3.285961,27.293077,0.43319556,16.901299,0.7538504,16.134344,0.9855684,0.6795137,25.9255,0.72234505,1.0119052,0.99829924,0.77673936,0.2579749,-0.017635085,-2.628684,-0.022241477,-0.6524309,-0.08205415,-0.0053723594,32.09073,0.19651504,28.209738,31.856573,37.332813,9.1230755,262.44864,364.5407,140.50261,198.58594,530.64276,0.4185653,1232.0393,0.18749107,-94.51999,-0.93702835,1613.4542,0.1800501,878.4894,0.41476822,-94.94517,-0.82658577,2672.6016,0.106955074,790.2021,0.50460505,-97.067314,-0.7898749,-21.278654,-0.34886226,-21.069738,10.623192,1.1362534,25.62493,0.43016925,0.05898059,1.860098,1.4981512,0.8050458,6.787085,0.6559364,30.414248,0.27404398,31.840197,1,569,18.35,19.51,3.51,0.53,0.18,0.0,0.0,20.91,2.81,4.92,3.69,3.34,1.76,0.88,8.96,5.45,2.28,0,0.020066889632107,0.346988959179744,0.490716492065718,0.388655881400067,45.131419939577,0.906976744186047,0.918918918918919,1.1025641025641,1.08823529411765,0.785714285714286,0.107142857142857,0.0367892976588629,22,0.136363636363636,0.0357142857142857,0.235169491525424,0.0084745762711864,0.0508474576271187,0.0466101694915254,0.0889830508474576,0.135593220338983,0.125,0,0.167372881355932,0.0,0.0508474576271187,0,0.584745762711864,0.540254237288136,0.150423728813559,0.127118644067797,0,0.0084745762711864,0,0,0.213768115942029,0.152173913043478,0.365942028985507,0.402173913043478,1.39130434782609,0.231884057971015,89.0434782608696,6.67246124982639,0,0.357142857142857,0.357142857142857,9.67857142857143,0,4.82142857142857,5.14285714285714,135.642857142857,0.224299065420561,0.857142857142857,0.0401337792642141,0.857142857142857,0.0401337792642141,0,0,0,0,0.0373831775700935
44,LYO09,1.286339,0.93694425,0.21588336,0.93084073,2.261435,2.0455518,30.007944,19.240194,24.233322,15.413053,-23.349434,3.7486033,2.917016,0.2166475,0.19852352,0.114411764,0.17761345,8.115087,1.9318023,-3.2420003,-4.415536,17.13638,0.98230964,-6.303522,-2.8145137,12.387273,1.2243822,-2.6737044,-5.321464,20.672113,0.853641,-9.337516,-2.0746899,0.85013163,1.1968591,1.1827722,0.91573316,0.20934471,0.06666215,0.5092488,-0.012891599,-1.3891859,0.043169737,0.005056711,31.490429,0.27262628,25.459106,30.370596,35.056385,9.597279,407.32013,715.46576,249.78546,467.50864,824.52625,0.38631248,874.85333,0.40129694,-82.588554,-1.069308,1897.6866,0.1845604,691.3792,0.47381988,-76.91815,-1.1022455,2899.3896,0.11758322,651.68274,0.38357162,-75.67968,-1.1208199,-3.8239124,-2.4820824,3.1072354,4.7068486,2.2256408,9.983442,1.164582,0.04200108,1.76261,1.5399355,0.76490974,1.9493096,2.3907604,10.525032,0.89932555,5.3329606,1,584,17.7,21.4,3.25,2.05,0.0,0.86,0.68,20.89,2.23,2.91,3.08,2.74,2.74,1.37,12.84,4.11,1.88,0,0.0187793427230047,0.335672543318676,0.474712663277541,0.384666161448272,46.1183035714286,0.917647058823529,0.95,1.08974358974359,1.05263157894737,0.833333333333333,0.166666666666667,0.0391236306729265,25,0.2,0.0,0.256842105263158,0.0126315789473684,0.0210526315789474,0.048421052631579,0.0863157894736842,0.138947368421053,0.0968421052631579,0,0.227368421052632,0.0021052631578947,0.0210526315789474,0,0.578947368421053,0.517894736842105,0.122105263157895,0.115789473684211,0,0.0231578947368421,0,0,0.167272727272727,0.149090909090909,0.316363636363636,0.443636363636364,1.26923076923077,0.24,83.7692307692308,6.47183245956007,0,0.4,0.433333333333333,11.0333333333333,0,4.06666666666667,5.1,140.066666666667,0.0862068965517241,0.333333333333333,0.0156494522691706,0.333333333333333,0.0156494522691706,0,0,0,0,0.0517241379310345
45,OCM15,0.7043041,0.8558071,0.12523797,0.5911362,1.1746484,1.0494105,14.444604,10.283271,13.152109,10.3496065,-25.404064,3.2914286,2.4579856,0.24348836,0.22381765,0.1559335,0.24829452,9.672847,1.6501075,29.216824,0.4062895,21.706964,0.5809973,2.145648,6.362264,16.508541,0.7878504,30.22876,0.3618668,24.015362,0.5671079,4.4587007,3.4067082,0.5076054,1.3080516,0.6872946,1.0602216,0.21239112,0.014964732,2.7849405,-0.029052584,-0.5100611,-0.0050545777,-0.016147114,26.461027,0.2253982,22.026464,26.442083,30.72083,8.694366,335.0272,571.35754,146.13748,254.19084,516.02045,0.4219739,1132.1663,0.20696579,-85.26647,-1.0527846,1700.4365,0.17509982,804.84796,0.57199025,-94.7279,-0.84004724,2620.7107,0.12502244,733.2385,0.5018782,-93.23051,-0.8618092,-17.699354,-0.4763407,-5.6914854,8.674344,2.107831,25.164873,0.49852523,0.04419024,2.0166957,1.4501587,0.82026005,4.0649476,1.171389,22.770437,0.39452055,10.874942,1,503,19.35,29.82,5.17,0.2,0.0,0.2,0.0,20.08,3.38,3.18,0.99,1.59,2.58,0.2,9.94,1.59,4.17,0,0.0226843100189036,0.368925277140807,0.521739130434783,0.396254382668609,46.8057431611681,0.962025316455696,0.85,1.03947368421053,1.17647058823529,0.8,0.08,0.0378071833648393,20,0.1,0.0,0.242574257425743,0.0074257425742574,0.0321782178217822,0.051980198019802,0.0915841584158416,0.185643564356436,0.0841584158415842,0,0.180693069306931,0.0024752475247524,0.0321782178217822,0,0.603960396039604,0.48019801980198,0.128712871287129,0.158415841584158,0,0.0272277227722772,0,0,0.139344262295082,0.151639344262295,0.290983606557377,0.401639344262295,1.20967741935484,0.307377049180328,90.7258064516129,6.73519882600406,0,0.2,0.28,8.88,0,3.24,3.96,119.44,0.136842105263158,0.52,0.0245746691871456,0.52,0.0245746691871456,0,0,0,0,0.0315789473684211
46,OCM19,0.4236184,0.9145074,0.07742315,0.34421578,0.6970052,0.61958206,9.333176,6.553497,8.2260275,6.3270206,-32.95981,2.8815188,2.4532247,0.20449308,0.19113377,0.19749999,0.2705268,6.509238,2.189688,32.01475,0.37024188,16.223396,0.80280405,-1.1828296,-10.938409,13.372111,0.9563016,32.10964,0.36758402,16.87184,0.89093673,0.40611714,36.40435,0.19946629,1.4138744,0.31916404,1.0348178,0.06639245,0.022798443,1.473736,-0.033956375,-0.3878587,0.00014813122,-0.022198923,26.862717,0.20504159,23.538391,26.268108,29.550589,6.0121975,280.72028,532.57184,184.9892,368.8586,485.55023,0.39965993,1113.9874,0.22195439,-102.56406,-0.9048291,1629.6548,0.18543017,782.6361,0.59793025,-109.81142,-0.7592407,2583.865,0.12880288,655.1109,0.49791002,-108.596634,-0.7736298,-15.401092,-0.54975295,-6.375249,7.1515665,1.4421675,25.26079,0.39779916,0.036172867,1.9807405,1.3519175,0.74970186,3.5230644,1.135738,20.021124,0.4512358,10.635191,1,566,18.87,24.73,3.36,1.41,0.35,0.71,0.35,19.79,2.3,2.47,1.94,2.47,2.12,0.35,10.95,2.83,1.94,0,0.0219594594594595,0.377804825917413,0.534296708742411,0.401808833947917,46.0501296456353,0.907894736842105,0.796875,1.10144927536232,1.25490196078431,0.586206896551724,0.0689655172413793,0.0287162162162162,17,0.117647058823529,0.0689655172413793,0.235431235431235,0.0116550116550117,0.0372960372960373,0.0396270396270396,0.0699300699300699,0.216783216783217,0.0955710955710956,0,0.181818181818182,0.0,0.0372960372960373,0,0.617715617715618,0.477855477855478,0.123543123543124,0.186480186480187,0,0.0303030303030303,0,0,0.154716981132075,0.113207547169811,0.267924528301887,0.381132075471698,1.27397260273973,0.350943396226415,118.479452054795,7.69673476400202,0,0.551724137931035,0.586206896551724,8.41379310344828,0,4.79310344827586,5.55172413793104,113.689655172414,0.166666666666667,0.551724137931035,0.027027027027027,0.551724137931035,0.027027027027027,0,0,0,0,0.0520833333333333
47,LYO02,1.0161359,0.73905796,0.23227978,0.9451766,1.7047954,1.4725156,20.376474,12.263713,15.832291,10.727863,-24.260689,4.126674,2.8458087,0.20753536,0.18502197,0.13891955,0.18897432,14.242527,1.091356,-0.0978109,-124.900894,11.398854,1.1104342,9.21716,1.6268785,21.553724,0.5954957,1.8566471,6.2479057,13.204382,1.0526459,10.329238,1.6562879,0.71044946,1.1450511,0.9866779,0.87335163,0.2648709,0.049203396,0.7610918,-0.010768859,-1.5881349,0.030266447,0.00620079,28.55484,0.22067839,23.923693,28.195196,32.860985,8.937292,268.51428,459.13556,143.65219,192.51173,751.931,0.3778393,1052.798,0.28995368,-91.63998,-0.96345776,1776.3202,0.18159178,824.8147,0.3113733,-89.120636,-0.9473728,2772.8074,0.1266424,710.78375,0.33977956,-90.67969,-0.9142417,-9.289463,-0.8535303,1.1376686,7.389039,1.5886326,16.977745,0.6264696,0.048478123,1.9128388,1.5192658,0.7975513,3.05566,1.5641664,16.535372,0.50093365,7.465236,1,530,17.67,21.32,3.58,0.75,0.19,0.19,0.19,27.55,4.91,4.34,2.26,2.64,3.4,0.75,13.02,3.58,1.51,0,0.0238532110091743,0.393758646329999,0.556858817941555,0.40708404333219,41.302178271965,0.862068965517241,0.857142857142857,1.16,1.16666666666667,0.607142857142857,0.142857142857143,0.0311926605504587,17,0.235294117647059,0.0,0.204326923076923,0.0024038461538461,0.0264423076923077,0.0384615384615385,0.0528846153846154,0.221153846153846,0.108173076923077,0,0.230769230769231,0.0024038461538461,0.0264423076923077,0,0.586538461538462,0.521634615384615,0.115384615384615,0.201923076923077,0,0.0192307692307692,0,0,0.184426229508197,0.0901639344262295,0.274590163934426,0.348360655737705,1.4375,0.377049180327869,132.25,8.1317279836453,0,0.678571428571429,0.678571428571429,7.39285714285714,0,7.46428571428571,7.57142857142857,77.1428571428571,0.130952380952381,0.392857142857143,0.0201834862385321,0.392857142857143,0.0201834862385321,0,0,0,0,0.0119047619047619
48,ANT01,1.3624287,0.5917152,0.4454928,1.4315226,2.113565,1.6680722,16.595419,9.337574,12.92091,7.394736,-19.731049,4.15,1.6671298,0.49636665,0.62927985,0.097016126,0.12286549,26.207026,0.49385965,8.428859,1.4777795,0.64836913,26.458351,-1.5261883,-10.747474,28.919563,0.3883848,7.8251534,1.6204195,0.3563186,49.936573,-2.7288606,-6.081028,1.2994186,0.7624769,1.4765399,0.6478462,0.34721097,0.08765285,0.388061,-0.030114904,-0.47249597,0.05744618,-0.013781015,30.577875,0.20565277,26.75978,30.576466,35.082283,8.322502,223.08656,311.59192,128.45987,194.06885,529.1512,0.41584376,1272.5857,0.18937247,-38.69794,-1.9139744,1555.2991,0.18444443,939.22815,0.31612876,-45.978348,-1.406114,2573.557,0.114920355,847.932,0.38540152,-50.785492,-1.224499,-16.0923,-0.40699556,-8.611783,6.1786237,2.0145614,24.06126,0.42818716,0.06263635,1.7694229,1.3272927,0.62149686,3.2887645,1.4887373,25.719408,0.2928635,15.833507,1,563,22.52,22.2,3.2,3.55,1.95,0.18,0.71,23.98,4.62,3.55,1.78,1.42,2.66,1.24,10.12,3.73,2.84,0,0.0224137931034483,0.381693142684557,0.53979561904931,0.403102000450755,31.8747004122328,0.886363636363636,0.851851851851852,1.12820512820513,1.17391304347826,0.791666666666667,0.208333333333333,0.0327586206896552,19,0.263157894736842,0.0,0.253796095444685,0.0086767895878525,0.0607375271149675,0.052060737527115,0.0477223427331887,0.164859002169197,0.0737527114967462,0,0.212581344902386,0.0,0.0607375271149675,0,0.540130151843818,0.533622559652928,0.134490238611714,0.149674620390456,0,0.0151843817787419,0,0,0.136546184738956,0.0883534136546185,0.224899598393574,0.469879518072289,1.35714285714286,0.305220883534137,103.142857142857,7.18132498717532,0,0.583333333333333,0.708333333333333,12.125,0,5.125,6.45833333333333,147.791666666667,0.247787610619469,1.16666666666667,0.0482758620689655,1.16666666666667,0.0482758620689655,0,0,0,0,0.0353982300884956
